Date,BND,VTI
2022-04-22,67.07300567626953,202.9032440185547
2022-04-25,67.49495697021484,204.0113983154297
2022-04-26,67.6707992553711,198.19578552246094
2022-04-27,67.45979309082031,198.58416748046875
2022-04-28,67.43341827392578,203.42416381835938
2022-04-29,66.97631072998047,195.9509735107422
2022-05-02,66.63370513916016,197.42857360839844
2022-05-03,66.7922134399414,198.3662872314453
2022-05-04,67.22379302978516,204.1819305419922
2022-05-05,66.55441284179688,196.65187072753906
2022-05-06,66.27265167236328,195.0701446533203
2022-05-09,66.57205963134766,188.15576171875
2022-05-10,66.7658462524414,188.5346221923828
2022-05-11,66.99480438232422,185.12478637695312
2022-05-12,67.12693786621094,185.32371520996094
2022-05-13,66.88034057617188,190.28689575195312
2022-05-16,66.98597717285156,189.3491973876953
2022-05-17,66.58968353271484,193.3936004638672
2022-05-18,66.87151336669922,185.8257293701172
2022-05-19,67.0124282836914,185.00167846679688
2022-05-20,67.2149887084961,185.00167846679688
2022-05-23,66.9771957397461,188.16522216796875
2022-05-24,67.5232162475586,186.28036499023438
2022-05-25,67.7962646484375,188.3546905517578
2022-05-26,67.72578430175781,192.20965576171875
2022-05-27,67.91954803466797,197.07810974121094
2022-05-31,67.53202819824219,195.45849609375
2022-06-01,67.23026275634766,194.17030334472656
2022-06-02,67.29202270507812,198.12948608398438
2022-06-03,67.1949691772461,194.9659423828125
2022-06-06,66.79788970947266,195.543701171875
2022-06-07,67.02729797363281,197.66539001464844
2022-06-08,66.7537612915039,195.44898986816406
2022-06-09,66.6655044555664,190.76995849609375
2022-06-10,66.1008071899414,185.10585021972656
2022-06-13,65.03305053710938,177.54745483398438
2022-06-14,64.68009185791016,177.04544067382812
2022-06-15,65.42132568359375,179.6217803955078
2022-06-16,65.56253051757812,173.35145568847656
2022-06-17,65.59779357910156,174.00502014160156
2022-06-21,65.29781341552734,178.2199249267578
2022-06-22,65.83607482910156,178.19154357910156
2022-06-23,66.15370178222656,179.80718994140625
2022-06-24,66.03016662597656,185.6175537109375
2022-06-27,65.71251678466797,185.04696655273438
2022-06-28,65.747802734375,181.23362731933594
2022-06-29,66.12723541259766,180.92933654785156
2022-06-30,66.40961456298828,179.36976623535156
2022-07-01,66.9392318725586,181.2621612548828
2022-07-05,67.05416107177734,181.90882873535156
2022-07-06,66.64743041992188,182.2701873779297
2022-07-07,66.4617919921875,185.27520751953125
2022-07-08,66.24076843261719,185.08502197265625
2022-07-11,66.48829650878906,182.7456512451172
2022-07-12,66.60324096679688,181.1670379638672
2022-07-13,66.81544494628906,180.3777313232422
2022-07-14,66.60324096679688,179.57896423339844
2022-07-15,66.8419418334961,183.06898498535156
2022-07-18,66.63863372802734,181.80418395996094
2022-07-19,66.58555603027344,186.88232421875
2022-07-20,66.5236587524414,188.3943328857422
2022-07-21,67.07185363769531,190.25823974609375
2022-07-22,67.62003326416016,188.19464111328125
2022-07-25,67.37246704101562,188.45140075683594
2022-07-26,67.39017486572266,186.12152099609375
2022-07-27,67.57583618164062,191.00949096679688
2022-07-28,68.04441833496094,193.50096130371094
2022-07-29,67.99139404296875,196.13516235351562
2022-08-01,68.28638458251953,195.67869567871094
2022-08-02,67.59535217285156,194.6231231689453
2022-08-03,67.93202209472656,197.7517852783203
2022-08-04,68.1003189086914,197.56158447265625
2022-08-05,67.32958984375,197.49502563476562
2022-08-08,67.63079071044922,197.6757049560547
2022-08-09,67.48019409179688,196.42994689941406
2022-08-10,67.66622924804688,200.9089813232422
2022-08-11,67.28529357910156,200.91844177246094
2022-08-12,67.59535217285156,204.39895629882812
2022-08-15,67.66622924804688,205.1977996826172
2022-08-16,67.57764434814453,205.6352081298828
2022-08-17,67.17900848388672,203.7903594970703
2022-08-18,67.30303955078125,204.3229217529297
2022-08-19,66.87781524658203,201.4034423828125
2022-08-22,66.57659149169922,197.09564208984375
2022-08-23,66.54998016357422,196.7247314453125
2022-08-24,66.38166809082031,197.55209350585938
2022-08-25,66.74488067626953,200.41444396972656
2022-08-26,66.61200714111328,193.77676391601562
2022-08-29,66.31077575683594,192.35984802246094
2022-08-30,66.36396026611328,190.22018432617188
2022-08-31,66.08934783935547,188.82228088378906
2022-09-01,65.73064422607422,188.93638610839844
2022-09-02,65.89933776855469,187.06300354003906
2022-09-06,65.30451202392578,186.30224609375
2022-09-07,65.77503204345703,189.74472045898438
2022-09-08,65.57083129882812,191.24722290039062
2022-09-09,65.54422760009766,194.42343139648438
2022-09-12,65.46431732177734,196.51553344726562
2022-09-13,65.13587188720703,188.07101440429688
2022-09-14,65.21575927734375,188.8032684326172
2022-09-15,65.02042388916016,186.78720092773438
2022-09-16,64.94942474365234,185.08502197265625
2022-09-19,64.90502166748047,186.3972930908203
2022-09-20,64.58543395996094,184.2291259765625
2022-09-21,64.76297760009766,181.0814666748047
2022-09-22,64.09712982177734,179.05592346191406
2022-09-23,63.919593811035156,175.9674530029297
2022-09-26,63.10283279418945,174.03839111328125
2022-09-27,62.82761001586914,173.78053283691406
2022-09-28,63.80418395996094,177.4381866455078
2022-09-29,63.47572708129883,173.75189208984375
2022-09-30,63.324798583984375,171.3930206298828
2022-10-03,63.85504913330078,175.74781799316406
2022-10-04,64.01520538330078,181.39183044433594
2022-10-05,63.677120208740234,181.04806518554688
2022-10-06,63.43690872192383,179.3195343017578
2022-10-07,63.10770034790039,174.1912078857422
2022-10-10,62.823001861572266,172.80642700195312
2022-10-11,62.84078598022461,171.69862365722656
2022-10-12,62.91194534301758,171.230712890625
2022-10-13,62.68952941894531,175.48043823242188
2022-10-14,62.38703918457031,171.34530639648438
2022-10-17,62.520484924316406,175.91973876953125
2022-10-18,62.66282653808594,178.06849670410156
2022-10-19,62.14681625366211,176.55003356933594
2022-10-20,61.72863006591797,175.0220489501953
2022-10-21,61.835384368896484,179.0521240234375
2022-10-24,61.746429443359375,180.98118591308594
2022-10-25,62.333648681640625,184.2568817138672
2022-10-26,62.582759857177734,183.1204071044922
2022-10-27,62.91194534301758,182.26089477539062
2022-10-28,62.78738784790039,186.50106811523438
2022-10-31,62.5916633605957,185.29776000976562
2022-11-01,62.65675354003906,184.72474670410156
2022-11-02,62.55867385864258,179.8638458251953
2022-11-03,62.317893981933594,178.1448516845703
2022-11-04,62.33572006225586,180.43687438964844
2022-11-07,62.09496307373047,182.0794677734375
2022-11-08,62.371402740478516,183.03443908691406
2022-11-09,62.46055603027344,179.09030151367188
2022-11-10,63.7536735534668,189.22280883789062
2022-11-11,63.7536735534668,191.15194702148438
2022-11-14,63.54855728149414,189.42337036132812
2022-11-15,63.99442672729492,191.34292602539062
2022-11-16,64.36005401611328,189.39471435546875
2022-11-17,64.09254455566406,188.6020965576172
2022-11-18,63.98550796508789,189.49021911621094
2022-11-21,63.98550796508789,188.68804931640625
2022-11-22,64.31549835205078,191.16146850585938
2022-11-23,64.70787048339844,192.32652282714844
2022-11-25,64.70787048339844,192.4698028564453
2022-11-28,64.62759399414062,189.34695434570312
2022-11-29,64.38681030273438,189.05091857910156
2022-11-30,64.88623046875,194.87640380859375
