Date,BND,VTI
2010-04-29,50.14545822143555,46.904598236083984
2010-04-30,50.29038619995117,46.10203170776367
2010-05-03,50.26321029663086,46.7228889465332
2010-05-04,50.40857696533203,45.5871696472168
2010-05-05,50.43386459350586,45.216182708740234
2010-05-06,50.629798889160156,43.69432830810547
2010-05-07,50.50341796875,42.86907196044922
2010-05-10,50.446510314941406,44.83760070800781
2010-05-11,50.51603698730469,44.79975128173828
2010-05-12,50.376953125,45.51902770996094
2010-05-13,50.4717903137207,44.97389602661133
2010-05-14,50.64248275756836,44.16374969482422
2010-05-17,50.648780822753906,44.19404220581055
2010-05-18,50.83842086791992,43.56563186645508
2010-05-19,50.85102844238281,43.25518798828125
2010-05-20,50.93952560424805,41.57436752319336
2010-05-21,51.00905227661133,42.18007278442383
2010-05-24,51.002769470214844,41.65006637573242
2010-05-25,51.01540756225586,41.65006637573242
2010-05-26,50.95215606689453,41.475929260253906
2010-05-27,50.75621795654297,42.92964172363281
2010-05-28,50.85739517211914,42.46776580810547
2010-06-01,50.89790725708008,41.58949661254883
2010-06-02,50.85355758666992,42.67219924926758
2010-06-03,50.796531677246094,42.899356842041016
2010-06-04,50.935970306396484,41.392635345458984
2010-06-07,51.0944709777832,40.71876525878906
2010-06-08,51.07545471191406,41.06708526611328
2010-06-09,51.07545471191406,40.87779235839844
2010-06-10,50.86627197265625,42.13462448120117
2010-06-11,50.948673248291016,42.39206314086914
2010-06-14,50.96133041381836,42.399627685546875
2010-06-15,50.872562408447266,43.35363006591797
2010-06-16,50.9930534362793,43.308189392089844
2010-06-17,51.13253402709961,43.3839111328125
2010-06-18,51.11350631713867,43.41419219970703
2010-06-21,51.126190185546875,43.24763107299805
2010-06-22,51.246612548828125,42.50563049316406
2010-06-23,51.3734245300293,42.33906555175781
2010-06-24,51.303707122802734,41.668792724609375
2010-06-25,51.36711883544922,41.8818244934082
2010-06-28,51.462188720703125,41.74488830566406
2010-06-29,51.582679748535156,40.428707122802734
2010-06-30,51.59535598754883,39.98743438720703
2010-07-01,51.620140075683594,39.81245422363281
2010-07-02,51.58835220336914,39.622283935546875
2010-07-06,51.71552658081055,39.743995666503906
2010-07-07,51.65192794799805,41.037349700927734
2010-07-08,51.61377716064453,41.44057083129883
2010-07-09,51.55657196044922,41.760101318359375
2010-07-12,51.57560348510742,41.775325775146484
2010-07-13,51.48662185668945,42.46003341674805
2010-07-14,51.620140075683594,42.45242691040039
2010-07-15,51.67100143432617,42.490455627441406
2010-07-16,51.84270095825195,41.257957458496094
2010-07-19,51.78544616699219,41.493812561035156
2010-07-20,51.77906036376953,41.973121643066406
2010-07-21,51.963470458984375,41.44816589355469
2010-07-22,51.906272888183594,42.36874008178711
2010-07-23,51.81720733642578,42.80238723754883
2010-07-26,51.84270095825195,43.327335357666016
2010-07-27,51.81720733642578,43.274078369140625
2010-07-28,51.906272888183594,42.96975326538086
2010-07-29,51.963470458984375,42.749141693115234
2010-07-30,52.0397834777832,42.79477310180664
2010-08-02,52.02827072143555,43.71534729003906
2010-08-03,52.16856002807617,43.4794921875
2010-08-04,52.0665283203125,43.82185745239258
2010-08-05,52.1494026184082,43.730560302734375
2010-08-06,52.302486419677734,43.570804595947266
2010-08-09,52.238670349121094,43.79903030395508
2010-08-10,52.3470573425293,43.52515411376953
2010-08-11,52.385337829589844,42.239402770996094
2010-08-12,52.28974533081055,42.003543853759766
2010-08-13,52.436336517333984,41.843772888183594
2010-08-16,52.63400650024414,41.805755615234375
2010-08-17,52.557498931884766,42.399166107177734
2010-08-18,52.5256233215332,42.49807357788086
2010-08-19,52.64676284790039,41.75248718261719
2010-08-20,52.57662582397461,41.607948303222656
2010-08-23,52.6085090637207,41.387298583984375
2010-08-24,52.79342269897461,40.79388427734375
2010-08-25,52.72324752807617,40.9232177734375
2010-08-26,52.767879486083984,40.67215347290039
2010-08-27,52.5256233215332,41.372093200683594
2010-08-30,52.761531829833984,40.771060943603516
2010-08-31,52.850791931152344,40.77867126464844
2010-09-01,52.682029724121094,41.973121643066406
2010-09-02,52.5797004699707,42.414390563964844
2010-09-03,52.48380661010742,42.97737503051758
2010-09-07,52.707603454589844,42.5132942199707
2010-09-08,52.56053161621094,42.73391342163086
2010-09-09,52.362335205078125,42.946937561035156
2010-09-10,52.298423767089844,43.129520416259766
2010-09-13,52.43268966674805,43.677310943603516
2010-09-14,52.50937271118164,43.66969680786133
2010-09-15,52.45824432373047,43.81425476074219
2010-09-16,52.37513732910156,43.79903030395508
2010-09-17,52.42626190185547,43.82185745239258
2010-09-20,52.46465301513672,44.544612884521484
2010-09-21,52.65643310546875,44.43809509277344
2010-09-22,52.701168060302734,44.20223617553711
2010-09-23,52.71397018432617,43.82185745239258
2010-09-24,52.592506408691406,44.75255584716797
2010-09-27,52.816280364990234,44.56135177612305
2010-09-28,52.93138122558594,44.81372833251953
2010-09-29,52.873802185058594,44.73724365234375
2010-09-30,52.84822082519531,44.63782501220703
2010-10-01,52.805294036865234,44.836669921875
2010-10-04,52.93990707397461,44.43899154663086
2010-10-05,52.95269775390625,45.36433029174805
2010-10-06,53.07455062866211,45.31844711303711
2010-10-07,53.16429138183594,45.25727462768555
2010-10-08,53.10014724731445,45.56316375732422
2010-10-11,53.0809440612793,45.63199996948242
2010-10-12,53.0296745300293,45.792579650878906
2010-10-13,53.11299133300781,46.15202331542969
2010-10-14,52.9078254699707,46.02964782714844
2010-10-15,52.78603744506836,46.06790542602539
2010-10-18,52.98478698730469,46.32025909423828
2010-10-19,53.061702728271484,45.64728927612305
2010-10-20,53.04246139526367,46.10612487792969
2010-10-21,52.99761199951172,46.1826057434082
2010-10-22,52.96556854248047,46.32025909423828
2010-10-25,52.99761199951172,46.47320556640625
2010-10-26,52.85019302368164,46.46556091308594
2010-10-27,52.741172790527344,46.373802185058594
2010-10-28,52.92066192626953,46.373802185058594
2010-10-29,53.016841888427734,46.434967041015625
2010-11-01,53.015533447265625,46.442626953125
2010-11-02,53.10554122924805,46.809688568115234
2010-11-03,53.16341018676758,47.0008659362793
2010-11-04,53.33055114746094,47.91856002807617
2010-11-05,53.10554122924805,48.1326904296875
2010-11-08,53.118404388427734,48.07151412963867
2010-11-09,52.84840393066406,47.69677734375
2010-11-10,52.829166412353516,47.903282165527344
2010-11-11,52.84840393066406,47.77326202392578
2010-11-12,52.610557556152344,47.16912078857422
2010-11-15,52.35985565185547,47.10029220581055
2010-11-16,52.53343200683594,46.35084533691406
2010-11-17,52.54629898071289,46.42732238769531
2010-11-18,52.54629898071289,47.07734680175781
2010-11-19,52.55910873413086,47.268531799316406
2010-11-22,52.713417053222656,47.276187896728516
2010-11-23,52.72626495361328,46.603214263916016
2010-11-24,52.47555923461914,47.3526611328125
2010-11-26,52.59769821166992,47.031471252441406
2010-11-29,52.636287689208984,46.962650299072266
2010-11-30,52.6555290222168,46.672035217285156
2010-12-01,52.333274841308594,47.67384719848633
2010-12-02,52.28812026977539,48.28562927246094
2010-12-03,52.3719367980957,48.43859100341797
2010-12-06,52.5460205078125,48.42329788208008
2010-12-07,52.16571044921875,48.4768180847168
2010-12-08,51.894962310791016,48.614479064941406
2010-12-09,51.94009017944336,48.79037094116211
2010-12-10,51.77249526977539,49.103904724121094
2010-12-13,51.9078369140625,49.11921310424805
2010-12-14,51.57911682128906,49.13450241088867
2010-12-15,51.417964935302734,48.920379638671875
2010-12-16,51.53401184082031,49.21097183227539
2010-12-17,51.84987258911133,49.30274963378906
2010-12-20,51.88206481933594,49.432762145996094
2010-12-21,51.94009017944336,49.73101043701172
2010-12-22,51.88206481933594,49.9201545715332
2010-12-23,51.824073791503906,49.85092544555664
2010-12-27,51.96881866455078,49.881675720214844
2010-12-28,51.63124084472656,49.92782211303711
2010-12-29,51.93638610839844,50.00470733642578
2010-12-30,51.942874908447266,49.94319534301758
2010-12-31,52.1181755065918,49.9201545715332
2011-01-03,52.05324935913086,50.435245513916016
2011-01-04,52.05974578857422,50.33530044555664
2011-01-05,51.832515716552734,50.6120719909668
2011-01-06,51.877952575683594,50.49674606323242
2011-01-07,52.072750091552734,50.38142776489258
2011-01-10,52.19609069824219,50.41987228393555
2011-01-11,52.09222412109375,50.6197624206543
2011-01-12,52.05974578857422,51.07337188720703
2011-01-13,52.22209930419922,50.99650192260742
2011-01-14,52.15065383911133,51.32709503173828
2011-01-18,52.09874725341797,51.457786560058594
2011-01-19,52.16362762451172,50.84273147583008
2011-01-20,51.96881866455078,50.6889533996582
2011-01-21,52.072750091552734,50.773529052734375
2011-01-24,52.06624221801758,51.05799865722656
2011-01-25,52.20261001586914,51.0887565612793
2011-01-26,52.02080535888672,51.38090133666992
2011-01-27,52.12468719482422,51.53466033935547
2011-01-28,52.23505401611328,50.6120719909668
2011-01-31,52.16362762451172,50.94267654418945
2011-02-01,52.06272506713867,51.78070068359375
2011-02-02,52.00410079956055,51.71919250488281
2011-02-03,51.82830810546875,51.83451843261719
2011-02-04,51.65250015258789,51.9806022644043
2011-02-07,51.65904235839844,52.32655715942383
2011-02-08,51.496238708496094,52.587974548339844
2011-02-09,51.619972229003906,52.44956588745117
2011-02-10,51.45717239379883,52.51108932495117
2011-02-11,51.632965087890625,52.8570556640625
2011-02-14,51.69158172607422,52.99544906616211
2011-02-15,51.76318359375,52.82630157470703
2011-02-16,51.78274154663086,53.17229080200195
2011-02-17,51.860870361328125,53.364479064941406
2011-02-18,51.860870361328125,53.46443557739258
2011-02-22,52.05620574951172,52.318878173828125
2011-02-23,52.049678802490234,51.88066101074219
2011-02-24,52.10178756713867,51.88835144042969
2011-02-25,52.24502182006836,52.541839599609375
2011-02-28,52.31663513183594,52.82630157470703
2011-03-01,52.29182052612305,51.934452056884766
2011-03-02,52.187374114990234,52.042091369628906
2011-03-03,51.97850799560547,52.98775863647461
2011-03-04,52.154720306396484,52.63410568237305
2011-03-07,52.148231506347656,52.15740966796875
2011-03-08,52.10251235961914,52.62641525268555
2011-03-09,52.19391632080078,52.549530029296875
2011-03-10,52.43544006347656,51.54235076904297
2011-03-11,52.44196319580078,51.88835144042969
2011-03-14,52.49420928955078,51.573123931884766
2011-03-15,52.526885986328125,51.0272331237793
2011-03-16,52.774925231933594,50.143089294433594
2011-03-17,52.696598052978516,50.719696044921875
2011-03-18,52.690067291259766,50.95805358886719
2011-03-21,52.53988265991211,51.75762176513672
2011-03-22,52.52030563354492,51.588470458984375
2011-03-23,52.50075149536133,51.711509704589844
2011-03-24,52.41587829589844,52.203556060791016
2011-03-25,52.344078063964844,52.39116668701172
2011-03-28,52.29836654663086,52.26762390136719
2011-03-29,52.206966400146484,52.653648376464844
2011-03-30,52.29836654663086,53.047401428222656
2011-03-31,52.239620208740234,53.047401428222656
2011-04-01,52.30376434326172,53.30217742919922
2011-04-04,52.369258880615234,53.34849166870117
2011-04-05,52.251399993896484,53.37936782836914
2011-04-06,52.172821044921875,53.518367767333984
2011-04-07,52.15971755981445,53.36396026611328
2011-04-08,52.12702178955078,53.140045166015625
2011-04-11,52.13355255126953,52.94704818725586
2011-04-12,52.31684112548828,52.49924087524414
2011-04-13,52.4150505065918,52.530128479003906
2011-04-14,52.38888931274414,52.561012268066406
2011-04-15,52.552547454833984,52.815792083740234
2011-04-18,52.611488342285156,52.182708740234375
2011-04-19,52.69660568237305,52.48379898071289
2011-04-20,52.62455368041992,53.248138427734375
2011-04-21,52.66383743286133,53.51062774658203
2011-04-25,52.69660568237305,53.456581115722656
2011-04-26,52.86027526855469,53.927547454833984
2011-04-27,52.834075927734375,54.28266525268555
2011-04-28,52.932281494140625,54.444828033447266
2011-04-29,53.00432205200195,54.583778381347656
2011-05-02,53.019405364990234,54.49113082885742
2011-05-03,53.078460693359375,54.19002151489258
2011-05-04,53.144134521484375,53.78855895996094
2011-05-05,53.2623291015625,53.35618591308594
2011-05-06,53.30168914794922,53.58782958984375
2011-05-09,53.3476448059082,53.87348556518555
2011-05-10,53.20979309082031,54.35216522216797
2011-05-11,53.27547836303711,53.79628372192383
2011-05-12,53.22293472290039,54.05105972290039
2011-05-13,53.30168914794922,53.55696105957031
2011-05-16,53.426429748535156,53.18636703491211
2011-05-17,53.511775970458984,53.140045166015625
2011-05-18,53.36076354980469,53.64959716796875
2011-05-19,53.34109878540039,53.780853271484375
2011-05-20,53.38705825805664,53.37936782836914
2011-05-23,53.41986083984375,52.699989318847656
2011-05-24,53.45268630981445,52.64594268798828
2011-05-25,53.472381591796875,52.86213302612305
2011-05-26,53.544586181640625,53.17865753173828
2011-05-27,53.56426239013672,53.42570877075195
2011-05-31,53.62993621826172,54.00474166870117
2011-06-01,53.889339447021484,52.77716827392578
2011-06-02,53.67208480834961,52.67681884765625
2011-06-03,53.76423645019531,52.13639831542969
2011-06-06,53.731346130371094,51.53418731689453
2011-06-07,53.79719543457031,51.51102066040039
2011-06-08,53.90248107910156,51.24080276489258
2011-06-09,53.777400970458984,51.603675842285156
2011-06-10,53.84321212768555,50.870235443115234
2011-06-13,53.790565490722656,50.86249542236328
2011-06-14,53.56676483154297,51.56508255004883
2011-06-15,53.78398895263672,50.646339416503906
2011-06-16,53.81690979003906,50.73125457763672
2011-06-17,53.86958312988281,50.89338302612305
2011-06-20,53.80370330810547,51.13270950317383
2011-06-21,53.81690979003906,51.9124755859375
2011-06-22,53.830074310302734,51.626827239990234
2011-06-23,53.96171569824219,51.54191207885742
2011-06-24,54.0143928527832,50.95498275756836
2011-06-27,53.856346130371094,51.38916015625
2011-06-28,53.65890884399414,52.10245895385742
2011-06-29,53.540401458740234,52.55992126464844
2011-06-30,53.42848587036133,53.03289031982422
2011-07-01,53.45293426513672,53.79270553588867
2011-07-05,53.631168365478516,53.78495407104492
2011-07-06,53.664127349853516,53.89349365234375
2011-07-07,53.55195617675781,54.474998474121094
2011-07-08,53.82918167114258,54.087345123291016
2011-07-11,53.98756790161133,53.087158203125
2011-07-12,54.04039001464844,52.854549407958984
2011-07-13,54.113006591796875,53.056129455566406
2011-07-14,53.90837097167969,52.60645294189453
2011-07-15,54.00740432739258,52.93983840942383
2011-07-18,53.93477249145508,52.45137023925781
2011-07-19,54.07999801635742,53.33525848388672
2011-07-20,53.994197845458984,53.30425262451172
2011-07-21,53.875389099121094,53.95551300048828
2011-07-22,54.02061080932617,54.0485725402832
2011-07-25,53.84236526489258,53.69968032836914
2011-07-26,53.974388122558594,53.47483825683594
2011-07-27,53.862178802490234,52.29631423950195
2011-07-28,54.02061080932617,52.11798095703125
2011-07-29,54.2978630065918,51.83110809326172
2011-08-01,54.470619201660156,51.5985107421875
2011-08-02,54.70223617553711,50.23391342163086
2011-08-03,54.74193572998047,50.5130500793457
2011-08-04,55.0728759765625,47.977684020996094
2011-08-05,54.71544647216797,47.77611541748047
2011-08-08,54.97358322143555,44.465431213378906
2011-08-09,55.16550064086914,46.690643310546875
2011-08-10,55.60234451293945,44.705806732177734
2011-08-11,55.06622314453125,46.75267791748047
2011-08-12,55.244903564453125,47.062801361083984
2011-08-15,55.15230178833008,48.08626174926758
2011-08-16,55.31776809692383,47.628807067871094
2011-08-17,55.41703414916992,47.636539459228516
2011-08-18,55.5361442565918,45.51213455200195
2011-08-19,55.58912658691406,44.69804000854492
2011-08-22,55.463340759277344,44.705806732177734
2011-08-23,55.29789733886719,46.240943908691406
2011-08-24,54.98019027709961,46.89999008178711
2011-08-25,55.13240432739258,46.11689376831055
2011-08-26,55.198638916015625,46.88447189331055
2011-08-29,55.06622314453125,48.34984588623047
2011-08-30,55.27138900756836,48.48167419433594
2011-08-31,55.198638916015625,48.67551040649414
2011-09-01,55.432830810546875,48.12500762939453
2011-09-02,55.58546829223633,46.80693817138672
2011-09-06,55.66505432128906,46.512325286865234
2011-09-07,55.53899383544922,47.90015411376953
2011-09-08,55.61195755004883,47.32642364501953
2011-09-09,55.658447265625,46.0936393737793
2011-09-12,55.4925537109375,46.419273376464844
2011-09-13,55.432830810546875,46.88447189331055
2011-09-14,55.55226516723633,47.55125427246094
2011-09-15,55.446102142333984,48.38086700439453
2011-09-16,55.42618179321289,48.61348342895508
2011-09-19,55.598731994628906,48.10175323486328
2011-09-20,55.67171859741211,47.93117904663086
2011-09-21,55.824337005615234,46.37275314331055
2011-09-22,55.95703125,44.946144104003906
2011-09-23,55.77124786376953,45.2080192565918
2011-09-26,55.598731994628906,46.275875091552734
2011-09-27,55.48594284057617,46.860469818115234
2011-09-28,55.36648178100586,45.79262161254883
2011-09-29,55.35983657836914,46.12778091430664
2011-09-30,55.565547943115234,44.989776611328125
2011-10-03,55.88090133666992,43.50102996826172
2011-10-04,55.66133499145508,44.592281341552734
2011-10-05,55.421871185302734,45.50421142578125
2011-10-06,55.38858413696289,46.38499069213867
2011-10-07,55.26882553100586,45.964107513427734
2011-10-10,55.189022064208984,47.54637145996094
2011-10-11,55.16242218017578,47.58534622192383
2011-10-12,55.14910125732422,48.037445068359375
2011-10-13,55.21562194824219,47.975074768066406
2011-10-14,55.115867614746094,48.84806442260742
2011-10-17,55.308780670166016,47.8581657409668
2011-10-18,55.2488899230957,48.824676513671875
2011-10-19,55.39528274536133,48.177734375
2011-10-20,55.368656158447266,48.395973205566406
2011-10-21,55.28215408325195,49.30793380737305
2011-10-24,55.322059631347656,50.13414764404297
2011-10-25,55.60813903808594,49.11308288574219
2011-10-26,55.46841812133789,49.643089294433594
2011-10-27,55.1823616027832,51.35788345336914
2011-10-28,55.38196563720703,51.40464401245117
2011-10-31,55.62806701660156,50.102962493896484
2011-11-01,56.04158401489258,48.770118713378906
2011-11-02,56.00823974609375,49.57293701171875
2011-11-03,55.8681640625,50.539459228515625
2011-11-04,55.948211669921875,50.266658782958984
2011-11-07,55.96155548095703,50.52387237548828
2011-11-08,55.78817367553711,51.131839752197266
2011-11-09,55.85480499267578,49.183223724365234
2011-11-10,55.78817367553711,49.61970901489258
2011-11-11,55.748130798339844,50.601810455322266
2011-11-14,55.75480270385742,50.102962493896484
2011-11-15,55.72148513793945,50.406944274902344
2011-11-16,55.82815170288086,49.56515884399414
2011-11-17,55.80149841308594,48.75453186035156
2011-11-18,55.768131256103516,48.684364318847656
2011-11-21,55.75480270385742,47.780216217041016
2011-11-22,55.81484603881836,47.554176330566406
2011-11-23,55.874820709228516,46.494136810302734
2011-11-25,55.79479217529297,46.34601974487305
2011-11-28,55.79479217529297,47.74124526977539
2011-11-29,55.714813232421875,47.88933563232422
2011-11-30,55.594730377197266,49.9159049987793
2011-12-01,55.57670211791992,49.9159049987793
2011-12-02,55.7572021484375,49.89252853393555
2011-12-05,55.76387405395508,50.4381217956543
2011-12-06,55.69035720825195,50.461517333984375
2011-12-07,55.76387405395508,50.594032287597656
2011-12-08,55.890865325927734,49.4482421875
2011-12-09,55.7572021484375,50.32901382446289
2011-12-12,55.8173828125,49.55736541748047
2011-12-13,55.95774459838867,49.0273323059082
2011-12-14,56.06473922729492,48.46614456176758
2011-12-15,56.038002014160156,48.64541244506836
2011-12-16,56.191776275634766,48.80908203125
2011-12-19,56.17169189453125,48.24007797241211
2011-12-20,56.05806350708008,49.752227783203125
2011-12-21,55.904293060302734,49.847076416015625
2011-12-22,56.01121139526367,50.36443328857422
2011-12-23,56.08260726928711,50.748538970947266
2011-12-27,55.947940826416016,50.75636291503906
2011-12-28,56.16341781616211,50.13709259033203
2011-12-29,56.21055603027344,50.630950927734375
2011-12-30,56.25095748901367,50.40364456176758
2012-01-03,56.07583999633789,51.11695861816406
2012-01-04,56.10280990600586,51.14047622680664
2012-01-05,56.08260726928711,51.36780548095703
2012-01-06,56.11624526977539,51.250221252441406
2012-01-09,56.16341781616211,51.36780548095703
2012-01-10,56.13650894165039,51.877323150634766
2012-01-11,56.27113342285156,51.97139358520508
2012-01-12,56.19035720825195,52.0968132019043
2012-01-13,56.35866928100586,51.85382080078125
2012-01-17,56.31159210205078,51.97139358520508
2012-01-18,56.29805374145508,52.598487854003906
2012-01-19,56.2442512512207,52.91990280151367
2012-01-20,56.13650894165039,52.93556213378906
2012-01-23,56.06919860839844,52.95124053955078
2012-01-24,56.08260726928711,52.94340515136719
2012-01-25,56.2442512512207,53.429420471191406
2012-01-26,56.3923454284668,53.15504837036133
2012-01-27,56.49332809448242,53.19426345825195
2012-01-30,56.560672760009766,52.982601165771484
2012-01-31,56.60781478881836,52.959110260009766
2012-02-01,56.54978942871094,53.570518493652344
2012-02-02,56.637516021728516,53.66457748413086
2012-02-03,56.563270568847656,54.46414566040039
2012-02-06,56.59028625488281,54.43278503417969
2012-02-07,56.51604080200195,54.55820846557617
2012-02-08,56.44852828979492,54.675804138183594
2012-02-09,56.455257415771484,54.76201629638672
2012-02-10,56.49576950073242,54.330848693847656
2012-02-13,56.48902130126953,54.746334075927734
2012-02-14,56.563270568847656,54.667938232421875
2012-02-15,56.48902130126953,54.43278503417969
2012-02-16,56.49576950073242,55.08340072631836
2012-02-17,56.367557525634766,55.16179656982422
2012-02-21,56.333805084228516,55.13825607299805
2012-02-22,56.52277374267578,54.965816497802734
2012-02-23,56.54978942871094,55.27153015136719
2012-02-24,56.59028625488281,55.349918365478516
2012-02-27,56.691505432128906,55.39696502685547
2012-02-28,56.68476867675781,55.553749084472656
2012-02-29,56.63075637817383,55.19314956665039
2012-03-01,56.539459228515625,55.61643600463867
2012-03-02,56.65447235107422,55.34209060668945
2012-03-05,56.539459228515625,55.09123229980469
2012-03-06,56.63416290283203,54.2054557800293
2012-03-07,56.6476936340332,54.675804138183594
2012-03-08,56.559749603271484,55.24019241333008
2012-03-09,56.50558853149414,55.51454162597656
2012-03-12,56.546226501464844,55.4753532409668
2012-03-13,56.37704849243164,56.50223922729492
2012-03-14,56.04554748535156,56.38467025756836
2012-03-15,56.05908203125,56.7138786315918
2012-03-16,56.05231475830078,56.80010986328125
2012-03-19,55.90346908569336,57.01176452636719
2012-03-20,55.91701126098633,56.81580352783203
2012-03-21,56.07939910888672,56.753074645996094
2012-03-22,56.16055679321289,56.298423767089844
2012-03-23,56.26205062866211,56.52574920654297
2012-03-26,56.25531005859375,57.3114128112793
2012-03-27,56.35000228881836,57.12245559692383
2012-03-28,56.336463928222656,56.839073181152344
2012-03-29,56.45824432373047,56.73673629760742
2012-03-30,56.34324645996094,56.886314392089844
2012-04-02,56.340538024902344,57.36652755737305
2012-04-03,56.13010787963867,57.17757034301758
2012-04-04,56.28620910644531,56.53992462158203
2012-04-05,56.39482498168945,56.500553131103516
2012-04-09,56.59169006347656,55.83926773071289
2012-04-10,56.75457763671875,54.7922477722168
2012-04-11,56.67317199707031,55.248836517333984
2012-04-12,56.679908752441406,56.08332443237305
2012-04-13,56.82250213623047,55.39841842651367
2012-04-16,56.82250213623047,55.343318939208984
2012-04-17,56.81569290161133,56.18566131591797
2012-04-18,56.85643005371094,55.988868713378906
2012-04-19,56.84286117553711,55.666072845458984
2012-04-20,56.83604431152344,55.7526741027832
2012-04-23,56.903926849365234,55.27244186401367
2012-04-24,56.83604431152344,55.453521728515625
2012-04-25,56.82250213623047,56.27223205566406
2012-04-26,56.89715576171875,56.68162536621094
2012-04-27,56.93107604980469,56.81543731689453
2012-04-30,56.96500015258789,56.524173736572266
2012-05-01,56.88337326049805,56.886314392089844
2012-05-02,56.97184371948242,56.76033020019531
2012-05-03,57.046661376953125,56.26438522338867
2012-05-04,57.10787582397461,55.32755661010742
2012-05-07,57.08750915527344,55.36692428588867
2012-05-08,57.14191818237305,55.162235260009766
2012-05-09,57.10787582397461,54.831600189208984
2012-05-10,57.07384490966797,54.973289489746094
2012-05-11,57.114688873291016,54.82372283935547
2012-05-14,57.21676254272461,54.20180130004883
2012-05-15,57.23038101196289,53.910526275634766
2012-05-16,57.196327209472656,53.65861129760742
2012-05-17,57.24395751953125,52.72966003417969
2012-05-18,57.20994186401367,52.28880310058594
2012-05-21,57.21676254272461,53.257102966308594
2012-05-22,57.121517181396484,53.27285385131836
2012-05-23,57.16233825683594,53.36732482910156
2012-05-24,57.101070404052734,53.469661712646484
2012-05-25,57.16910171508789,53.34370803833008
2012-05-29,57.16910171508789,53.98927688598633
2012-05-30,57.38683319091797,53.13903045654297
2012-05-31,57.49570846557617,53.00519943237305
