Date,SPY,TLT
2017-11-02,226.18495178222656,99.62295532226562
2017-11-03,226.94009399414062,99.8933334350586
2017-11-06,227.2913818359375,100.2669906616211
2017-11-07,227.13330078125,100.68840026855469
2017-11-08,227.51963806152344,100.46581268310547
2017-11-09,226.69424438476562,100.17951965332031
2017-11-10,226.62396240234375,98.66890716552734
2017-11-13,226.83474731445312,98.8756332397461
2017-11-14,226.30792236328125,99.54347229003906
2017-11-15,225.17518615722656,100.62478637695312
2017-11-16,227.08938598632812,99.750244140625
2017-11-17,226.42205810546875,100.4896469116211
2017-11-20,226.8084259033203,100.44989013671875
2017-11-21,228.2923583984375,100.76792907714844
2017-11-22,228.09039306640625,101.09385681152344
2017-11-24,228.6171875,100.81560516357422
2017-11-27,228.5031280517578,100.67247772216797
2017-11-28,230.82118225097656,100.80767059326172
2017-11-29,230.68072509765625,99.81380462646484
2017-11-30,232.70034790039062,99.47988891601562
2017-12-01,232.21731567382812,100.82230377197266
2017-12-04,231.93643188476562,100.87010192871094
2017-12-05,231.10220336914062,101.3720474243164
2017-12-06,231.14614868164062,101.72262573242188
2017-12-07,231.87493896484375,100.92591094970703
2017-12-08,233.1393585205078,100.93388366699219
2017-12-11,233.8417510986328,100.72675323486328
2017-12-12,234.25450134277344,100.6868896484375
2017-12-13,234.22817993164062,101.44375610351562
2017-12-14,233.2710723876953,101.87397003173828
2017-12-15,235.21360778808594,102.25640106201172
2017-12-18,236.70516967773438,101.32423400878906
2017-12-19,235.79612731933594,100.00973510742188
2017-12-20,235.6725311279297,98.90229034423828
2017-12-21,236.15792846679688,99.47869873046875
2017-12-22,236.09628295898438,99.61441040039062
2017-12-26,235.8137969970703,99.90982055664062
2017-12-27,235.92845153808594,101.21121978759766
2017-12-28,236.4138946533203,101.1234130859375
2017-12-29,235.5225067138672,101.28307342529297
2018-01-02,237.20823669433594,100.18927764892578
2018-01-03,238.70863342285156,100.66830444335938
2018-01-04,239.71473693847656,100.65232849121094
2018-01-05,241.31214904785156,100.36490631103516
2018-01-08,241.75352478027344,100.30107116699219
2018-01-09,242.3006591796875,98.95977020263672
2018-01-10,241.92994689941406,98.84001922607422
2018-01-11,243.69509887695312,99.24718475341797
2018-01-12,245.2837371826172,99.41483306884766
2018-01-16,244.44529724121094,99.83001708984375
2018-01-17,246.7753143310547,99.69430541992188
2018-01-18,246.3605194091797,98.76815032958984
2018-01-19,247.4812774658203,98.24919128417969
2018-01-22,249.49354553222656,98.34500122070312
2018-01-23,250.02316284179688,98.76815032958984
2018-01-24,249.92604064941406,98.23324584960938
2018-01-25,250.0319061279297,99.03961944580078
2018-01-26,252.92674255371094,98.67232513427734
2018-01-29,251.24990844726562,97.98571014404297
2018-01-30,248.67282104492188,97.41089630126953
2018-01-31,248.79637145996094,97.98571014404297
2018-02-01,248.5139617919922,96.56566619873047
2018-02-02,243.1038360595703,95.66960906982422
2018-02-05,232.93658447265625,96.57364654541016
2018-02-06,237.5259552001953,95.9736328125
2018-02-07,236.2374267578125,95.06157684326172
2018-02-08,227.37640380859375,94.95757293701172
2018-02-09,230.79196166992188,94.35755920410156
2018-02-12,234.1809844970703,94.77355194091797
2018-02-13,234.76351928710938,95.19754028320312
2018-02-14,237.93194580078125,94.14154052734375
2018-02-15,240.9679412841797,94.4615249633789
2018-02-16,241.0385284423828,94.97357177734375
2018-02-20,239.52940368652344,94.55754089355469
2018-02-21,238.33787536621094,93.3974380493164
2018-02-22,238.6468048095703,93.67748260498047
2018-02-23,242.45066833496094,94.5094985961914
2018-02-26,245.2660369873047,94.5415267944336
2018-02-27,242.20358276367188,94.405517578125
2018-02-28,239.75003051757812,95.00557708740234
2018-03-01,236.263916015625,95.65410614013672
2018-03-02,237.48178100585938,94.8764877319336
2018-03-05,240.22662353515625,94.61996459960938
2018-03-06,240.83560180664062,94.7081298828125
2018-03-07,240.747314453125,94.60396575927734
2018-03-08,241.9123077392578,95.14905548095703
2018-03-09,246.12216186523438,94.5237808227539
2018-03-12,245.81336975097656,95.06889343261719
2018-03-13,244.224609375,95.54991912841797
2018-03-14,242.9713897705078,96.39159393310547
2018-03-15,242.7066192626953,96.39159393310547
2018-03-16,242.96987915039062,96.04692077636719
2018-03-19,239.682373046875,95.7423095703125
2018-03-20,240.08998107910156,95.35749053955078
2018-03-21,239.62918090820312,95.46173095703125
2018-03-22,233.63909912109375,96.40766906738281
2018-03-23,228.65924072265625,96.33553314208984
2018-03-26,234.91514587402344,95.96674346923828
2018-03-27,230.91883850097656,96.99287414550781
2018-03-28,230.23643493652344,97.24944305419922
2018-03-29,233.1783905029297,97.72239685058594
2018-04-02,228.14524841308594,97.91519927978516
2018-04-03,231.0694122314453,97.15999603271484
2018-04-04,233.54161071777344,96.9592056274414
2018-04-05,235.38478088378906,96.23616790771484
2018-04-06,230.13900756835938,97.28856658935547
2018-04-09,231.27325439453125,97.44918060302734
2018-04-10,234.95057678222656,97.27249145507812
2018-04-11,233.71890258789062,97.61797332763672
2018-04-12,235.64170837402344,96.90294647216797
2018-04-13,234.95057678222656,97.1279296875
2018-04-16,236.88221740722656,97.15999603271484
2018-04-17,239.41647338867188,97.42512512207031
2018-04-18,239.5937957763672,96.64582824707031
2018-04-19,238.26463317871094,95.8585433959961
2018-04-20,236.24423217773438,95.16764068603516
2018-04-23,236.20883178710938,95.19172668457031
2018-04-24,233.02772521972656,94.75797271728516
2018-04-25,233.6036834716797,94.12324523925781
2018-04-26,235.97837829589844,94.78204345703125
2018-04-27,236.19996643066406,95.51313018798828
2018-04-30,234.3834686279297,95.68180084228516
2018-05-01,234.79991149902344,95.33722686767578
2018-05-02,233.22268676757812,95.23252868652344
2018-05-03,232.70870971679688,95.65926361083984
2018-05-04,235.72146606445312,95.80416870117188
2018-05-07,236.51901245117188,95.65121459960938
2018-05-08,236.51901245117188,95.5626449584961
2018-05-09,238.80511474609375,94.99102020263672
2018-05-10,241.03811645507812,95.75593566894531
2018-05-11,241.7736053466797,95.9974365234375
2018-05-14,241.88877868652344,95.49018859863281
2018-05-15,240.22288513183594,94.4032974243164
2018-05-16,241.23300170898438,94.04095458984375
2018-05-17,241.0292510986328,93.56587219238281
2018-05-18,240.42669677734375,94.37104034423828
2018-05-21,242.2343292236328,94.41931915283203
2018-05-22,241.56085205078125,94.27442169189453
2018-05-23,242.22547912597656,94.95880126953125
2018-05-24,241.72923278808594,95.71565246582031
2018-05-25,241.15328979492188,96.31147003173828
2018-05-29,238.37985229492188,98.42094421386719
2018-05-30,241.56085205078125,97.76071166992188
2018-05-31,240.08111572265625,97.5997085571289
2018-06-01,242.4381561279297,97.08393859863281
2018-06-04,243.59005737304688,96.38191223144531
2018-06-05,243.76730346679688,96.60784912109375
2018-06-06,245.80535888671875,95.82508087158203
2018-06-07,245.77867126464844,96.75311279296875
2018-06-08,246.50540161132812,96.46256256103516
2018-06-11,246.8332061767578,96.28502655029297
2018-06-12,247.1521759033203,96.30924224853516
2018-06-13,246.363525390625,96.26081848144531
2018-06-14,246.98390197753906,97.05976867675781
2018-06-15,246.668701171875,97.14852142333984
2018-06-18,246.16143798828125,97.05976867675781
2018-06-19,245.21795654296875,97.62470245361328
2018-06-20,245.6363067626953,96.7692642211914
2018-06-21,244.09645080566406,97.27766418457031
2018-06-22,244.5414276123047,97.26959228515625
2018-06-25,241.21253967285156,97.48748016357422
2018-06-26,241.74659729003906,97.62470245361328
2018-06-27,239.74391174316406,98.54469299316406
2018-06-28,241.11460876464844,98.56887817382812
2018-06-29,241.46176147460938,98.2299575805664
2018-07-02,241.97805786132812,98.15312957763672
2018-07-03,241.12350463867188,98.67887115478516
2018-07-05,243.0906219482422,98.96195220947266
2018-07-06,245.14671325683594,99.28548431396484
2018-07-09,247.35409545898438,98.6465072631836
2018-07-10,248.244140625,98.63838958740234
2018-07-11,246.42849731445312,99.01859283447266
2018-07-12,248.66259765625,99.01046752929688
2018-07-13,248.85836791992188,99.26123809814453
2018-07-16,248.63589477539062,98.84870910644531
2018-07-17,249.6416778564453,98.66267395019531
2018-07-18,250.16671752929688,98.266357421875
2018-07-19,249.22329711914062,98.88914489746094
2018-07-20,248.9383544921875,97.67587280273438
2018-07-23,249.4013214111328,96.47068786621094
2018-07-24,250.65623474121094,96.8023452758789
2018-07-25,252.79257202148438,96.6486587524414
2018-07-26,252.19618225097656,96.46267700195312
2018-07-27,250.4873046875,96.62438201904297
2018-07-30,249.17880249023438,96.29279327392578
2018-07-31,250.40711975097656,96.81849670410156
2018-08-01,249.98876953125,96.02975463867188
2018-08-02,251.35055541992188,96.16757202148438
2018-08-03,252.42752075195312,96.6458511352539
2018-08-06,253.353271484375,96.70262145996094
2018-08-07,254.1899871826172,96.20000457763672
2018-08-08,254.08314514160156,96.29727172851562
2018-08-09,253.73606872558594,97.10792541503906
2018-08-10,252.03598022460938,97.81320190429688
2018-08-13,251.09254455566406,97.61051177978516
2018-08-14,252.6946258544922,97.39164733886719
2018-08-15,250.8076934814453,97.95915222167969
2018-08-16,252.8370361328125,97.95101928710938
2018-08-17,253.72718811035156,98.07257843017578
2018-08-20,254.27001953125,98.72923278808594
2018-08-21,254.86651611328125,98.39685821533203
2018-08-22,254.71505737304688,98.78594207763672
2018-08-23,254.37692260742188,98.93997955322266
2018-08-24,255.90785217285156,99.13456726074219
2018-08-27,257.9283447265625,98.5671157836914
2018-08-28,258.052978515625,97.9753189086914
2018-08-29,259.4415283203125,98.10503387451172
2018-08-30,258.39117431640625,98.31576538085938
2018-08-31,258.40008544921875,98.08879089355469
2018-09-04,257.9550476074219,97.52165985107422
2018-09-05,257.2607421875,97.26170349121094
2018-09-06,256.4864501953125,97.61920166015625
2018-09-07,255.98797607421875,96.7905044555664
2018-09-10,256.4330139160156,97.1479721069336
2018-09-11,257.2785949707031,96.40861511230469
2018-09-12,257.3408203125,96.63612365722656
2018-09-13,258.8629150390625,96.78231811523438
2018-09-14,258.90740966796875,96.3192367553711
2018-09-17,257.5367736816406,96.3192367553711
2018-09-18,258.93408203125,95.311767578125
2018-09-19,259.2100524902344,94.74301147460938
2018-09-20,261.3106994628906,95.18179321289062
2018-09-21,261.07196044921875,95.14112091064453
2018-09-24,260.20458984375,94.89744567871094
2018-09-25,259.9631652832031,94.79991149902344
2018-09-26,259.1853332519531,95.46614074707031
2018-09-27,259.9095153808594,95.5311279296875
2018-09-28,259.93634033203125,95.27924346923828
2018-10-01,260.83941650390625,94.57978057861328
2018-10-02,260.6874694824219,95.157958984375
2018-10-03,260.8304748535156,93.50492858886719
2018-10-04,258.79193115234375,92.84537506103516
2018-10-05,257.3434753417969,92.04730987548828
2018-10-08,257.3434753417969,91.7379379272461
2018-10-09,256.9679260253906,92.66618347167969
2018-10-10,248.8314971923828,92.41378021240234
2018-10-11,243.35060119628906,93.53752899169922
2018-10-12,246.7303466796875,93.2117919921875
2018-10-15,245.344482421875,93.17105865478516
2018-10-16,250.7091522216797,93.38275909423828
2018-10-17,250.7538299560547,92.82906341552734
2018-10-18,247.13262939453125,92.79645538330078
2018-10-19,246.9985809326172,92.59292602539062
2018-10-22,245.88992309570312,92.47077941894531
2018-10-23,244.63807678222656,92.763916015625
2018-10-24,237.2258758544922,93.46422576904297
2018-10-25,241.48191833496094,93.07335662841797
2018-10-26,237.2347869873047,93.63517761230469
2018-10-29,235.92051696777344,93.42350769042969
2018-10-30,239.41647338867188,92.9593734741211
2018-10-31,241.9736328125,92.487060546875
2018-11-01,244.54869079589844,92.57273864746094
2018-11-02,243.1002960205078,91.42184448242188
2018-11-05,244.4414520263672,91.78099060058594
2018-11-06,245.98825073242188,91.72386932373047
2018-11-07,251.25462341308594,91.84630584716797
2018-11-08,250.79864501953125,91.83810424804688
2018-11-09,248.34873962402344,92.52381896972656
2018-11-12,243.70823669433594,93.12784576416016
2018-11-13,243.2522735595703,93.0707015991211
2018-11-14,241.5891571044922,93.12784576416016
2018-11-15,244.11056518554688,93.0870132446289
2018-11-16,244.74545288085938,93.62577819824219
2018-11-19,240.60569763183594,93.886962890625
2018-11-20,236.15301513671875,93.91961669921875
2018-11-21,236.95773315429688,93.886962890625
2018-11-23,235.3750762939453,93.98492431640625
2018-11-26,239.17510986328125,93.7726821899414
2018-11-27,239.97984313964844,93.87879180908203
2018-11-28,245.5054168701172,93.42166137695312
2018-11-29,244.96896362304688,93.78898620605469
2018-11-30,246.4621124267578,94.14000701904297
2018-12-03,249.7255401611328,94.80841827392578
2018-12-04,241.63394165039062,96.39564514160156
2018-12-06,241.26722717285156,96.69841766357422
2018-12-07,235.66123962402344,96.87838745117188
2018-12-10,236.1082763671875,97.27928924560547
2018-12-11,236.1619415283203,97.262939453125
2018-12-12,237.35116577148438,96.82927703857422
2018-12-13,237.27061462402344,96.6001968383789
2018-12-14,232.88949584960938,96.93568420410156
2018-12-17,228.32052612304688,97.50019073486328
2018-12-18,228.07022094726562,98.0840835571289
2018-12-19,224.65467834472656,99.37986755371094
2018-12-20,220.99778747558594,99.01902770996094
2018-12-21,216.46961975097656,99.00261688232422
2018-12-24,210.7498779296875,99.49466705322266
2018-12-26,221.3979949951172,98.42853546142578
2018-12-27,223.0977325439453,98.44495391845703
2018-12-28,222.8099365234375,99.27326202392578
2018-12-31,224.76150512695312,99.6504898071289
2019-01-02,224.99530029296875,100.17534637451172
2019-01-03,219.62632751464844,101.3153076171875
2019-01-04,226.98287963867188,100.1425552368164
2019-01-07,228.7725372314453,99.84736633300781
2019-01-08,230.92193603515625,99.58488464355469
2019-01-09,232.00119018554688,99.4290771484375
2019-01-10,232.81954956054688,98.78938293457031
2019-01-11,232.90943908691406,99.17485046386719
2019-01-14,231.488525390625,98.8057861328125
2019-01-15,234.14158630371094,98.44495391845703
2019-01-16,234.70811462402344,98.54335021972656
2019-01-17,236.48875427246094,98.56798553466797
2019-01-18,239.63648986816406,98.05130767822266
2019-01-22,236.3988800048828,98.715576171875
2019-01-23,236.89352416992188,98.67460632324219
2019-01-24,237.0194091796875,99.32247924804688
2019-01-25,239.02488708496094,98.84680938720703
2019-01-28,237.20828247070312,98.74842071533203
2019-01-29,236.89352416992188,99.2486343383789
2019-01-30,240.64373779296875,99.17485046386719
2019-01-31,242.7571258544922,100.02777099609375
2019-02-01,242.8740997314453,99.42359161376953
2019-02-04,244.58282470703125,98.9797592163086
2019-02-05,245.60804748535156,99.43181610107422
2019-02-06,245.28427124023438,99.4811019897461
2019-02-07,242.94601440429688,100.13868713378906
2019-02-08,243.24278259277344,100.56609344482422
2019-02-11,243.3777313232422,100.1716079711914
2019-02-12,246.5074005126953,99.91680145263672
2019-02-13,247.30776977539062,99.53866577148438
2019-02-14,246.75917053222656,100.1058578491211
2019-02-15,249.4481964111328,100.26201629638672
2019-02-19,249.8799285888672,100.51679992675781
2019-02-20,250.3835906982422,100.22914123535156
2019-02-21,249.49325561523438,99.33317565917969
2019-02-22,251.04005432128906,99.9250259399414
2019-02-25,251.3817138671875,99.62908172607422
2019-02-26,251.20187377929688,100.12227630615234
2019-02-27,251.093994140625,98.98799896240234
2019-02-28,250.62635803222656,98.65097045898438
2019-03-01,252.19117736816406,97.73916625976562
2019-03-04,251.27389526367188,98.50517272949219
2019-03-05,250.9321746826172,98.71106719970703
2019-03-06,249.41224670410156,99.07354736328125
2019-03-07,247.32579040527344,99.71599578857422
2019-03-08,246.8311767578125,100.13610076904297
2019-03-11,250.41050720214844,99.83954620361328
2019-03-12,251.35484313964844,100.53971099853516
2019-03-13,253.01853942871094,100.3502197265625
2019-03-14,252.85675048828125,99.6253433227539
2019-03-15,254.10595703125,100.28433227539062
2019-03-18,255.02734375,100.2267074584961
2019-03-19,255.09051513671875,100.0042953491211
2019-03-20,254.32273864746094,101.05035400390625
2019-03-21,257.1951904296875,101.27277374267578
2019-03-22,252.24513244628906,102.84601593017578
2019-03-25,252.0554656982422,103.0107421875
2019-03-26,253.93426513671875,102.9366226196289
2019-03-27,252.6065216064453,103.88388061523438
2019-03-28,253.56398010253906,104.24632263183594
2019-03-29,255.1627197265625,104.14746856689453
2019-04-01,258.18878173828125,102.66818237304688
2019-04-02,258.31536865234375,102.85803985595703
2019-04-03,258.7218017578125,101.96647644042969
2019-04-04,259.4081726074219,102.25544738769531
2019-04-05,260.66387939453125,102.38746643066406
2019-04-08,260.86260986328125,102.02423858642578
2019-04-09,259.5256652832031,102.34623718261719
2019-04-10,260.4110107421875,102.59383392333984
2019-04-11,260.33868408203125,101.9912338256836
2019-04-12,262.1000671386719,101.26478576660156
2019-04-15,261.928466796875,101.52071380615234
2019-04-16,262.1000671386719,100.88504791259766
2019-04-17,261.458740234375,100.92635345458984
2019-04-18,261.9736633300781,101.45468139648438
2019-04-22,262.1994323730469,100.96761322021484
2019-04-23,264.5570068359375,101.1822280883789
2019-04-24,263.9700012207031,102.00773620605469
2019-04-25,263.807373046875,101.85913848876953
2019-04-26,265.0357666015625,102.20584106445312
2019-04-29,265.45135498046875,101.55370330810547
2019-04-30,265.5868225097656,102.07379913330078
2019-05-01,263.5904846191406,102.49484252929688
2019-05-02,263.021484375,102.00678253173828
2019-05-03,265.5958557128906,102.29631805419922
2019-05-06,264.5028991699219,102.57762145996094
2019-05-07,260.085693359375,103.36347961425781
2019-05-08,259.7243957519531,102.9167251586914
2019-05-09,258.93853759765625,103.33860778808594
2019-05-10,260.2392883300781,103.19799041748047
2019-05-13,253.6994171142578,104.00871276855469
2019-05-14,255.99386596679688,103.70259857177734
2019-05-15,257.49334716796875,104.33960723876953
2019-05-16,259.8779602050781,103.99214935302734
2019-05-17,258.1979064941406,104.22379302978516
2019-05-20,256.4906005859375,104.00871276855469
2019-05-21,258.802978515625,103.84326171875
2019-05-22,258.00823974609375,104.4388427734375
2019-05-23,254.85574340820312,105.61354064941406
2019-05-24,255.4337615966797,105.70451354980469
2019-05-28,253.05810546875,106.46559143066406
2019-05-29,251.35983276367188,106.78822326660156
2019-05-30,252.04640197753906,107.70640563964844
2019-05-31,248.6500244140625,109.05480194091797
2019-06-03,248.0177459716797,109.78433990478516
2019-06-04,253.40138244628906,108.53262329101562
2019-06-05,255.59642028808594,107.91920471191406
2019-06-06,257.25836181640625,108.26736450195312
2019-06-07,259.8328552246094,109.20409393310547
2019-06-10,261.0251770019531,108.17622375488281
2019-06-11,260.9619140625,108.24251556396484
2019-06-12,260.5013122558594,108.32538604736328
2019-06-13,261.5762023925781,108.69839477539062
2019-06-14,261.2872314453125,108.97198486328125
2019-06-17,261.38653564453125,109.16260528564453
2019-06-18,264.1234130859375,109.70968627929688
2019-06-19,264.7196960449219,109.8671875
2019-06-20,267.2488708496094,110.15734100341797
2019-06-21,266.8603820800781,108.94711303710938
2019-06-24,266.5335998535156,109.75942993164062
2019-06-25,263.9194641113281,110.09931945800781
2019-06-26,263.65625,109.39471435546875
2019-06-27,264.5911865234375,110.16560363769531
2019-06-28,265.9526672363281,110.0910415649414
2019-07-01,268.36712646484375,109.83354949951172
2019-07-02,269.0660705566406,110.68074798583984
2019-07-03,271.21728515625,111.4697494506836
2019-07-05,270.90869140625,109.99134826660156
2019-07-08,269.4201354980469,110.14081573486328
2019-07-09,269.7559509277344,110.09934997558594
2019-07-10,271.0448303222656,109.49304962158203
2019-07-11,271.6803283691406,108.03125
2019-07-12,272.896484375,108.15579986572266
2019-07-15,272.9872131347656,108.77872467041016
2019-07-16,272.1067810058594,108.45484161376953
2019-07-17,270.255126953125,109.62590789794922
2019-07-18,271.24456787109375,109.63416290283203
2019-07-19,269.7378234863281,109.37674713134766
2019-07-22,270.400390625,109.58436584472656
2019-07-23,272.333740234375,108.98638153076172
2019-07-24,273.613525390625,109.45979309082031
2019-07-25,272.3065185546875,108.93653106689453
2019-07-26,274.1309814453125,109.19400787353516
2019-07-29,273.6316223144531,109.22723388671875
2019-07-30,272.96002197265625,109.49304962158203
2019-07-31,269.9737548828125,110.37340545654297
2019-08-01,267.6228332519531,112.5654525756836
2019-08-02,265.6078186035156,113.60575866699219
2019-08-05,257.62017822265625,115.56978607177734
2019-08-06,261.2326965332031,116.49353790283203
2019-08-07,261.3870849609375,116.5351791381836
2019-08-08,266.5155029296875,116.78484344482422
2019-08-09,264.7000732421875,116.55182647705078
2019-08-12,261.477783203125,118.98181915283203
2019-08-13,265.54425048828125,118.5740737915039
2019-08-14,257.6927185058594,121.2454833984375
2019-08-15,258.37347412109375,122.5936508178711
2019-08-16,262.1857604980469,121.61163330078125
2019-08-19,265.344482421875,119.87236785888672
2019-08-20,263.3113098144531,121.11234283447266
2019-08-21,265.4534912109375,120.3050308227539
2019-08-22,265.3717956542969,119.50615692138672
2019-08-23,258.5550537109375,121.47010803222656
2019-08-26,261.414306640625,120.97911071777344
2019-08-27,260.38861083984375,122.84331512451172
2019-08-28,262.22210693359375,123.0014419555664
2019-08-29,265.5715026855469,122.53539276123047
2019-08-30,265.4534912109375,122.56859588623047
2019-09-03,263.9012756347656,122.72708129882812
2019-09-04,266.8966979980469,122.91045379638672
2019-09-05,270.3276672363281,120.6845703125
2019-09-06,270.5365905761719,121.54327392578125
2019-09-09,270.672607421875,119.38397216796875
2019-09-10,270.6091613769531,117.29145812988281
2019-09-11,272.5334777832031,117.08308410644531
2019-09-12,273.4773864746094,116.31605529785156
2019-09-13,273.2958679199219,113.83164978027344
2019-09-16,272.4517822265625,115.28234100341797
2019-09-17,273.1415710449219,115.90755462646484
2019-09-18,273.3049621582031,116.39940643310547
2019-09-19,273.28668212890625,116.74958038330078
2019-09-20,271.9956359863281,118.29187774658203
2019-09-23,271.9317321777344,118.26688385009766
2019-09-24,269.7979431152344,119.69251251220703
2019-09-25,271.3937072753906,117.94174194335938
2019-09-26,270.8283996582031,118.70044708251953
2019-09-27,269.3693542480469,118.99217224121094
2019-09-30,270.61865234375,119.28400421142578
2019-10-01,267.3996887207031,119.6430892944336
2019-10-02,262.67620849609375,119.93539428710938
2019-10-03,264.8282775878906,121.02944946289062
2019-10-04,268.411865234375,121.92303466796875
2019-10-07,267.25372314453125,120.91253662109375
2019-10-08,263.1047668457031,121.23816680908203
2019-10-09,265.60333251953125,120.55339050292969
2019-10-10,267.3996887207031,118.75782012939453
2019-10-11,270.1719055175781,117.28801727294922
2019-10-14,269.8709411621094,118.13981628417969
2019-10-15,272.5426940917969,116.71163940429688
2019-10-16,272.10504150390625,116.85367584228516
2019-10-17,272.9075012207031,116.56974792480469
2019-10-18,271.7129211425781,116.56974792480469
2019-10-21,273.5549011230469,115.69285583496094
2019-10-22,272.6612854003906,116.36932373046875
2019-10-23,273.45465087890625,116.48624420166016
2019-10-24,273.90142822265625,116.25239562988281
2019-10-25,275.0229797363281,115.6844711303711
2019-10-28,276.5732727050781,114.63218688964844
2019-10-29,276.49114990234375,114.7073974609375
2019-10-30,277.3392333984375,116.38601684570312
2019-10-31,276.6005859375,117.95610046386719
2019-11-01,279.16302490234375,117.5929946899414
2019-11-04,280.2845764160156,116.04532623291016
2019-11-05,279.9746398925781,114.74020385742188
2019-11-06,280.03839111328125,115.43450927734375
2019-11-07,281.0232238769531,113.34304809570312
2019-11-08,281.71630859375,112.86619567871094
2019-11-11,281.1782531738281,112.94149017333984
2019-11-12,281.7709655761719,113.46018981933594
2019-11-13,281.8621826171875,114.19638061523438
2019-11-14,282.2724304199219,115.37602233886719
2019-11-15,284.3152160644531,115.25049591064453
2019-11-18,284.52484130859375,115.45966339111328
2019-11-19,284.4427490234375,116.42176055908203
2019-11-20,283.38494873046875,117.6264877319336
2019-11-21,282.92913818359375,116.8902587890625
2019-11-22,283.5582580566406,117.04087829589844
2019-11-25,285.755859375,117.3838119506836
2019-11-26,286.40325927734375,118.06986236572266
2019-11-27,287.679931640625,117.72687530517578
2019-11-29,286.61297607421875,117.47586822509766
2019-12-02,284.1782531738281,115.90956115722656
2019-12-03,282.2724304199219,118.33991241455078
2019-12-04,284.0141296386719,117.15824890136719
2019-12-05,284.52484130859375,116.58837127685547
2019-12-06,287.1236267089844,115.94312286376953
2019-12-09,286.22088623046875,116.19450378417969
2019-12-10,285.90179443359375,116.20287322998047
2019-12-11,286.71337890625,117.1163558959961
2019-12-12,289.1845397949219,115.18881225585938
2019-12-13,289.3577880859375,116.5213394165039
2019-12-16,291.3456726074219,115.47377014160156
2019-12-17,291.4095764160156,115.31460571289062
2019-12-18,291.4277648925781,114.36761474609375
2019-12-19,292.622314453125,114.550537109375
2019-12-20,293.9052429199219,114.70165252685547
2019-12-23,294.35418701171875,114.53377532958984
2019-12-24,294.3634338378906,114.86114501953125
2019-12-26,295.9303894042969,115.13811492919922
2019-12-27,295.8570556640625,115.2640151977539
2019-12-30,294.2259521484375,114.84434509277344
2019-12-31,294.9407043457031,113.71955871582031
2020-01-02,297.6989440917969,115.00382232666016
2020-01-03,295.44476318359375,116.77493286132812
2020-01-06,296.57183837890625,116.11183166503906
2020-01-07,295.73797607421875,115.54104614257812
2020-01-08,297.31414794921875,114.77716827392578
2020-01-09,299.3301696777344,115.1800537109375
2020-01-10,298.4687194824219,116.20415496826172
2020-01-13,300.5213928222656,115.85163879394531
2020-01-14,300.06317138671875,116.44755554199219
2020-01-15,300.74127197265625,117.21978759765625
2020-01-16,303.24310302734375,116.85045623779297
2020-01-17,304.18682861328125,115.85163879394531
2020-01-21,303.5911865234375,117.06875610351562
2020-01-22,303.6278381347656,117.4799575805664
2020-01-23,303.9761047363281,118.30260467529297
2020-01-24,301.2728271484375,119.25952911376953
2020-01-27,296.44354248046875,121.11454772949219
2020-01-28,299.5500183105469,120.1660385131836
2020-01-29,299.3026428222656,121.34115600585938
2020-01-30,300.27398681640625,121.35795593261719
2020-01-31,294.8216857910156,122.46595001220703
2020-02-03,297.01165771484375,122.36670684814453
2020-02-04,301.53851318359375,120.71880340576172
2020-02-05,305.0207214355469,119.39878845214844
2020-02-06,306.0470275878906,119.93685913085938
2020-02-07,304.4159240722656,121.43348693847656
2020-02-10,306.6885070800781,121.76982116699219
2020-02-11,307.2200012207031,121.15593719482422
2020-02-12,309.19940185546875,120.54225158691406
2020-02-13,308.8694763183594,121.00462341308594
2020-02-14,309.3643493652344,121.53434753417969
2020-02-18,308.5671691894531,122.36670684814453
2020-02-19,310.0423889160156,122.35836029052734
2020-02-20,308.7686462402344,123.31680297851562
2020-02-21,305.5888977050781,124.46865844726562
2020-02-24,295.4539794921875,126.32679748535156
2020-02-25,286.5010070800781,126.99942779541016
2020-02-26,285.44720458984375,126.32679748535156
2020-02-27,272.6273193359375,127.69725799560547
2020-02-28,271.4819030761719,130.58108520507812
2020-03-02,283.2387390136719,129.62034606933594
2020-03-03,275.1289367675781,131.6328582763672
2020-03-04,286.6934509277344,130.2350616455078
2020-03-05,277.163330078125,133.47682189941406
2020-03-06,272.58148193359375,140.42349243164062
2020-03-09,251.2943572998047,144.22940063476562
2020-03-10,264.2975769042969,136.83651733398438
2020-03-11,251.41346740722656,131.8011932373047
2020-03-12,227.35894775390625,132.61793518066406
2020-03-13,246.7949981689453,129.62034606933594
2020-03-16,219.78976440429688,138.01528930664062
2020-03-17,231.6566619873047,128.81207275390625
2020-03-18,219.92721557617188,121.54545593261719
2020-03-19,220.39456176757812,124.85454559326172
2020-03-20,210.89678955078125,134.24305725097656
2020-03-23,205.50457763671875,139.77511596679688
2020-03-24,224.1239776611328,137.1732635498047
2020-03-25,227.47914123535156,136.86175537109375
2020-03-26,240.76161193847656,137.53538513183594
2020-03-27,233.59036254882812,141.2065887451172
2020-03-30,241.1764373779297,140.04458618164062
2020-03-31,237.58155822753906,138.9078369140625
2020-04-01,226.88922119140625,140.8540802001953
2020-04-02,232.124755859375,141.747802734375
2020-04-03,228.76962280273438,142.08518981933594
2020-04-06,244.13522338867188,141.71408081054688
2020-04-07,244.38412475585938,140.23007202148438
2020-04-08,252.58767700195312,139.20973205566406
2020-04-09,256.4313659667969,139.46266174316406
